prestodb@presto,9c2ea6dc321085d7a3ce81bd0f1eb66d143e252f,left,negative,double,com\facebook\presto\operator\aggregation\PrecisionRecallAggregation\BucketResult
prestodb@presto,9c2ea6dc321085d7a3ce81bd0f1eb66d143e252f,right,threshold,double,com\facebook\presto\operator\aggregation\PrecisionRecallAggregation\BucketResult
prestodb@presto,9c2ea6dc321085d7a3ce81bd0f1eb66d143e252f,totalTrueWeight,trueNegative,double,com\facebook\presto\operator\aggregation\PrecisionRecallAggregation\BucketResult
prestodb@presto,9c2ea6dc321085d7a3ce81bd0f1eb66d143e252f,totalFalseWeight,falseNegative,double,com\facebook\presto\operator\aggregation\PrecisionRecallAggregation\BucketResult
prestodb@presto,9c2ea6dc321085d7a3ce81bd0f1eb66d143e252f,runningTrueWeight,truePositive,double,com\facebook\presto\operator\aggregation\PrecisionRecallAggregation\BucketResult
prestodb@presto,9c2ea6dc321085d7a3ce81bd0f1eb66d143e252f,runningFalseWeight,falsePositive,double,com\facebook\presto\operator\aggregation\PrecisionRecallAggregation\BucketResult
prestodb@presto,5eb38a770a298edbd0fd3e162bd2987c1be316bf,REMOTE,REMOTE_STREAMING,Scope,com\facebook\presto\sql\planner\plan\ExchangeNode\Scope
prestodb@presto,dad70872c09aa162f4567263f677a49b0455be76,uStats,zStats,SymbolStatsEstimate,com\facebook\presto\cost\TestSemiJoinStatsCalculator
prestodb@presto,dad70872c09aa162f4567263f677a49b0455be76,zStats,uStats,SymbolStatsEstimate,com\facebook\presto\cost\TestSemiJoinStatsCalculator
prestodb@presto,8fd010a7e2071134c802ba19bf5651c6c0146942,connectorId,catalogName,String,com\facebook\presto\spi\eventlistener\QueryInputMetadata
prestodb@presto,8fd010a7e2071134c802ba19bf5651c6c0146942,connectorId,catalogName,String,com\facebook\presto\spi\eventlistener\QueryOutputMetadata
prestodb@presto,e6731d0d1aa12804eda6cf482af01de3981a6e31,REPARTITIONED,PARTITIONED,JoinDistributionType,com\facebook\presto\sql\analyzer\FeaturesConfig\JoinDistributionType
prestodb@presto,820708cb2c92a6e79ac430d19e5ffe3a59b7d3f5,stripeMinRowCount,stripeMinBytes,int,com\facebook\presto\orc\DictionaryCompressionOptimizer
prestodb@presto,231220b1b62803790412e1bd93d86d925936421b,key,keyFile,String,com\facebook\presto\server\security\JsonWebTokenConfig
prestodb@presto,a8626c8ddbe399a5702d08cc779a99aafa727dc8,block1,block,Block,com\facebook\presto\operator\aggregation\histogram\TestValueStore
prestodb@presto,7394e9eedbeaac67a7cc200b534d2288867e7e61,nextPastValueCount,pendingPastValueCount,int,com\facebook\presto\orc\DictionaryCompressionOptimizer\DictionaryColumnManager
prestodb@presto,7394e9eedbeaac67a7cc200b534d2288867e7e61,nextPastDictionaryEntries,pendingPastDictionaryEntries,int,com\facebook\presto\orc\DictionaryCompressionOptimizer\DictionaryColumnManager
prestodb@presto,e9bc0460df917eee9b459e98f6e503dddca9a3be,serverAddress,host,String,com\facebook\presto\hive\WriteCompletedEvent
prestodb@presto,143a8aa351ef5bf606f7117944cf41dc0aa2721b,spilledBytes,totalSpilledBytes,AtomicLong,com\facebook\presto\spiller\SpillerFactoryWithStats
prestodb@presto,3e1720cb7363365af3dea3e72e80426e1b1b57ae,maxPendingSplitsPerNodePerStage,maxPendingSplitsPerTask,int,com\facebook\presto\execution\scheduler\NodeSchedulerConfig
prestodb@presto,25d402cfdc260d4d3f629849d83269f84aec8d68,sessionPropertyRegex,propertyRegex,Optional<Pattern>,com\facebook\presto\plugin\base\security\SessionPropertyAccessControlRule
prestodb@presto,a84254bc0805a34decf4b9866b8bb434998a7e2e,LONG_MIN_VALUE,INT_MIN_VALUE,String,com\facebook\presto\client\IntervalYearMonth
prestodb@presto,8534ce4741bd44166fa9c5a254aae2152558b42e,FLOAT,REAL,String,com\facebook\presto\spi\type\StandardTypes
prestodb@presto,75aa38297b4115dc34befb2f4a9c7badc219cbf7,maxPendingSplitsPerNodePerTask,maxPendingSplitsPerNodePerStage,int,com\facebook\presto\execution\scheduler\NodeSchedulerConfig
prestodb@presto,d8270e2dc7cf2d5920d966e390b1289b98173440,SYSTEM_CONNECTOR_ID,CONNECTOR_ID,String,com\facebook\presto\metadata\TestSystemTableHandle
prestodb@presto,d8270e2dc7cf2d5920d966e390b1289b98173440,SYSTEM_AS_MAP,SCHEMA_AS_MAP,Map<StringObject>,com\facebook\presto\metadata\TestSystemTableHandle
prestodb@presto,a67cd5362a6adcb24014e13dbf84293facad0b85,splitsCount,splitCount,int,com\facebook\presto\plugin\blackhole\BlackHoleTableLayoutHandle
prestodb@presto,357f579737acee52e540ae4eabaeccb52717f9c8,handle,dummyHandle,Handle,com\facebook\presto\raptor\metadata\TestMetadataDao
prestodb@presto,d5e6f0eadd4c6866bb71e4039945c063ce3e588b,forceDistributedWriting,redistributeWrites,boolean,com\facebook\presto\sql\analyzer\FeaturesConfig
prestodb@presto,fc57789e62da2fe5810f11b662814d19fe533296,futureReference,notEmptyFuture,AtomicReference<CompletableFuture<?>>,com\facebook\presto\hive\util\AsyncQueue
prestodb@presto,1e088a2b85e60dbaf464e3f2be4ccad3bf5e06e1,timeZoneId,id,String,com\facebook\presto\spi\type\TimeZoneKey
prestodb@presto,1e088a2b85e60dbaf464e3f2be4ccad3bf5e06e1,timeZoneKey,key,short,com\facebook\presto\spi\type\TimeZoneKey
prestodb@presto,a3d9589ecccc70579d884bc5fecaf882bc1c2ec9,approximateQueriesEnabled,experimentalSyntaxEnabled,boolean,com\facebook\presto\sql\analyzer\AnalyzerConfig
prestodb@presto,68a39a8880268d642e21b2fa2430356ff0469157,nodes,activeNodes,List<Node>,com\facebook\presto\metadata\TestDiscoveryNodeManager
prestodb@presto,0c9ba26e66961382832a4f806247031271473b4c,INTERNAL_AS_MAP,DUAL_AS_MAP,Map<StringObject>,com\facebook\presto\metadata\TestJsonTableHandle
prestodb@presto,4d113671225abb89b092e58b97abb6ac3144a5a0,currentCatalog,catalog,String,com\facebook\presto\sql\analyzer\Session
prestodb@presto,4d113671225abb89b092e58b97abb6ac3144a5a0,currentSchema,schema,String,com\facebook\presto\sql\analyzer\Session
prestodb@presto,71a4d8c0171c6c9814cba0cb7533b52286ee85af,maxConcurrency,threads,int,com\facebook\presto\concurrent\FairBatchExecutor
prestodb@presto,7bd77cf3d072f5e43954c76fbed954176395637d,stagingDir,dataDir,File,com\facebook\presto\metadata\TestDatabaseStorageManager
prestodb@presto,55e0865d80b7f191feb02bdfcb7faa8e018976d1,fieldIndex,columnIndex,int,com\facebook\presto\operator\inlined\StatsInlinedOperator\Fields
orhanobut@logger,6ae041462cef11c559d3b67eff7bfec6a15696c8,HORIZONTAL_DOUBLE_LINE,HORIZONTAL_LINE,char,com\orhanobut\logger\LogAssert
android-hacker@VirtualXposed,5bfaa89903912d244f24e5a4020acab5bb1afd51,vuserId,userId,int,com\lody\virtual\server\notification\VNotificationManagerService\NotificationInfo
android-hacker@VirtualXposed,7608beabd608f6409300a15d7f028cd12d097f98,openDexFileNative,gOpenDexFileNative,Method,com\lody\virtual\IOHook
android-hacker@VirtualXposed,7608beabd608f6409300a15d7f028cd12d097f98,cameraNativeSetup,gCameraNativeSetup,Method,com\lody\virtual\IOHook
android-hacker@VirtualXposed,18905660fd1c7281a3846a96264f026aa0632f86,MODIFY_ACTION_MAP,PROTECTED_ACTION_MAP,Map<StringString>,com\lody\virtual\client\env\SpecialComponentList
android-hacker@VirtualXposed,227caaa5e329fbe62b9b20b17ecf2cd52910c06b,Class,TYPE,Class<?>,mirror\android\accounts\IAccountManager\Stub
android-hacker@VirtualXposed,9efcf8946be98b64713f1c0adfe2601f79ef90de,VIRTUAL_ACTION_PACKAGE_ADDED,ACTION_PACKAGE_ADDED,String,com\lody\virtual\client\env\Constants
android-hacker@VirtualXposed,9efcf8946be98b64713f1c0adfe2601f79ef90de,VIRTUAL_ACTION_PACKAGE_REMOVED,ACTION_PACKAGE_REMOVED,String,com\lody\virtual\client\env\Constants
android-hacker@VirtualXposed,9efcf8946be98b64713f1c0adfe2601f79ef90de,VIRTUAL_ACTION_PACKAGE_CHANGED,ACTION_PACKAGE_CHANGED,String,com\lody\virtual\client\env\Constants
Konloch@bytecode-viewer,9e08f06327c4fdcc9c48144205a05e579d998347,ALL,RESOURCE_LIST,ContextMenuType,the\bytecode\club\bytecodeviewer\gui\contextmenu\ContextMenuType
Konloch@bytecode-viewer,b72d47bef918fe0ab6c7de7c1d3973dff7451e91,buff,buf,byte[],the\bytecode\club\bytecodeviewer\gui\hexviewer\JHexEditor
Konloch@bytecode-viewer,b72d47bef918fe0ab6c7de7c1d3973dff7451e91,lineas,lines,int,the\bytecode\club\bytecodeviewer\gui\hexviewer\JHexEditor
Konloch@bytecode-viewer,b72d47bef918fe0ab6c7de7c1d3973dff7451e91,inicio,begin,int,the\bytecode\club\bytecodeviewer\gui\hexviewer\JHexEditor
Konloch@bytecode-viewer,d8c88b18d132531da039f46f7718fc327efc0d70,TEST_VERSION_CHECKER,FORCE_VERSION_CHECKER_PROMPT,boolean,the\bytecode\club\bytecodeviewer\Constants
Konloch@bytecode-viewer,0203a134724af167e8b52efbd78c7c92c6229950,dialogues,dialogs,List<JDialog>,the\bytecode\club\bytecodeviewer\gui\components\SettingsDialog
Konloch@bytecode-viewer,0203a134724af167e8b52efbd78c7c92c6229950,useNewSettingsDialogue,useNewSettingsDialog,boolean,the\bytecode\club\bytecodeviewer\Configuration
Konloch@bytecode-viewer,eeaafa48ebb01717f559d31189c0257ef5798ff5,OFFLINE_MODE,AUTOMATIC_LIBRARY_UPDATING,boolean,the\bytecode\club\bytecodeviewer\Constants
Konloch@bytecode-viewer,d6e3eec4cc21ca8be0d0a9bfcbc37236e06c04ab,fromBase64,fromBase64URL,int[],the\bytecode\club\bytecodeviewer\bootloader\util\Base64\Decoder
Konloch@bytecode-viewer,d6e3eec4cc21ca8be0d0a9bfcbc37236e06c04ab,fromBase64URL,fromBase64,int[],the\bytecode\club\bytecodeviewer\bootloader\util\Base64\Decoder
Konloch@bytecode-viewer,0973dfdf41c30ffb515c48f87b6cc087e4456d5a,lastDirectory,lastOpenDirectory,String,the\bytecode\club\bytecodeviewer\Configuration
Konloch@bytecode-viewer,0973dfdf41c30ffb515c48f87b6cc087e4456d5a,lastDirectory,lastSaveDirectory,String,the\bytecode\club\bytecodeviewer\Configuration
Konloch@bytecode-viewer,29c237bed4f7cd508c9746fc777d97c4afccf324,fileIcon,unknownFileIcon,ImageIcon,the\bytecode\club\bytecodeviewer\resources\IconResources
Konloch@bytecode-viewer,21fe12b4a705889d0e00f394af59a7069277476d,python,python2,String,the\bytecode\club\bytecodeviewer\Configuration
Konloch@bytecode-viewer,7eda9609813718118b545b5e58df1b6d2438fcd4,s,textAreaOutputStreamErr,JTextAreaOutputStream,the\bytecode\club\bytecodeviewer\gui\components\JFrameConsolePrintStream
Konloch@bytecode-viewer,6efbc39ff6f64632476a3acae2f19d2325324ce1,t,performSearchThread,BackgroundSearchThread,the\bytecode\club\bytecodeviewer\gui\resourcesearch\SearchBoxPane
Konloch@bytecode-viewer,cec2df468526786f2018e9f7b43425e7e72476ab,BLANK,BLANK_COLOR,Color,the\bytecode\club\bytecodeviewer\gui\resourceviewer\TabbedPane
Konloch@bytecode-viewer,cec2df468526786f2018e9f7b43425e7e72476ab,pane,tabs,JTabbedPane,the\bytecode\club\bytecodeviewer\gui\resourceviewer\TabbedPane
Konloch@bytecode-viewer,85197c97397b9ab3d2edadeadbfe4d4a7d852e05,textField_2,classToReplaceIn,JTextField,the\bytecode\club\bytecodeviewer\gui\plugins\ReplaceStringsOptions
Konloch@bytecode-viewer,f528437b74dc10923160bc5560a5bd5521eb17ee,fromBase64,fromBase64URL,int[],the\bytecode\club\bootloader\util\Base64\Decoder
Konloch@bytecode-viewer,f528437b74dc10923160bc5560a5bd5521eb17ee,fromBase64URL,fromBase64,int[],the\bytecode\club\bootloader\util\Base64\Decoder
Konloch@bytecode-viewer,f528437b74dc10923160bc5560a5bd5521eb17ee,lastb,lastByte,int,the\bytecode\club\bytecodeviewer\util\NewlineOutputStream
Konloch@bytecode-viewer,7840b5c266fdabc582cf670940141d201fea2b3c,fromBase64,fromBase64URL,int[],the\bytecode\club\bootloader\util\Base64\Decoder
Konloch@bytecode-viewer,7840b5c266fdabc582cf670940141d201fea2b3c,fromBase64URL,fromBase64,int[],the\bytecode\club\bootloader\util\Base64\Decoder
Konloch@bytecode-viewer,3dadae6f99ff6624ade36558f4eaf9740262c388,busy,busyIcon,ImageIcon,the\bytecode\club\bytecodeviewer\Resources
Konloch@bytecode-viewer,3dadae6f99ff6624ade36558f4eaf9740262c388,busyB64,busyB64Icon,ImageIcon,the\bytecode\club\bytecodeviewer\Resources
Konloch@bytecode-viewer,3dadae6f99ff6624ade36558f4eaf9740262c388,bat,batIcon,ImageIcon,the\bytecode\club\bytecodeviewer\Resources
Konloch@bytecode-viewer,3dadae6f99ff6624ade36558f4eaf9740262c388,sh,shIcon,ImageIcon,the\bytecode\club\bytecodeviewer\Resources
Konloch@bytecode-viewer,3dadae6f99ff6624ade36558f4eaf9740262c388,csharp,csharpIcon,ImageIcon,the\bytecode\club\bytecodeviewer\Resources
Konloch@bytecode-viewer,3dadae6f99ff6624ade36558f4eaf9740262c388,cplusplus,cplusplusIcon,ImageIcon,the\bytecode\club\bytecodeviewer\Resources
Konloch@bytecode-viewer,3dadae6f99ff6624ade36558f4eaf9740262c388,config,configIcon,ImageIcon,the\bytecode\club\bytecodeviewer\Resources
Konloch@bytecode-viewer,3dadae6f99ff6624ade36558f4eaf9740262c388,jar,jarIcon,ImageIcon,the\bytecode\club\bytecodeviewer\Resources
Konloch@bytecode-viewer,3dadae6f99ff6624ade36558f4eaf9740262c388,zip,zipIcon,ImageIcon,the\bytecode\club\bytecodeviewer\Resources
Konloch@bytecode-viewer,3dadae6f99ff6624ade36558f4eaf9740262c388,packages,packagesIcon,ImageIcon,the\bytecode\club\bytecodeviewer\Resources
Konloch@bytecode-viewer,3dadae6f99ff6624ade36558f4eaf9740262c388,folder,folderIcon,ImageIcon,the\bytecode\club\bytecodeviewer\Resources
Konloch@bytecode-viewer,3dadae6f99ff6624ade36558f4eaf9740262c388,android,androidIcon,ImageIcon,the\bytecode\club\bytecodeviewer\Resources
Konloch@bytecode-viewer,3dadae6f99ff6624ade36558f4eaf9740262c388,file,fileIcon,ImageIcon,the\bytecode\club\bytecodeviewer\Resources
Konloch@bytecode-viewer,3dadae6f99ff6624ade36558f4eaf9740262c388,textFile,textIcon,ImageIcon,the\bytecode\club\bytecodeviewer\Resources
Konloch@bytecode-viewer,3dadae6f99ff6624ade36558f4eaf9740262c388,classFile,classIcon,ImageIcon,the\bytecode\club\bytecodeviewer\Resources
Konloch@bytecode-viewer,3dadae6f99ff6624ade36558f4eaf9740262c388,imageFile,imageIcon,ImageIcon,the\bytecode\club\bytecodeviewer\Resources
Konloch@bytecode-viewer,3dadae6f99ff6624ade36558f4eaf9740262c388,decoded,decodedIcon,ImageIcon,the\bytecode\club\bytecodeviewer\Resources
Konloch@bytecode-viewer,3dadae6f99ff6624ade36558f4eaf9740262c388,textFile,javaIcon,ImageIcon,the\bytecode\club\bytecodeviewer\Resources
Konloch@bytecode-viewer,3dadae6f99ff6624ade36558f4eaf9740262c388,decoded,textIcon,ImageIcon,the\bytecode\club\bytecodeviewer\Resources
Konloch@bytecode-viewer,3dadae6f99ff6624ade36558f4eaf9740262c388,config,decodedIcon,ImageIcon,the\bytecode\club\bytecodeviewer\Resources
Konloch@bytecode-viewer,3dadae6f99ff6624ade36558f4eaf9740262c388,file,configIcon,ImageIcon,the\bytecode\club\bytecodeviewer\Resources
Konloch@bytecode-viewer,3dadae6f99ff6624ade36558f4eaf9740262c388,packages,fileIcon,ImageIcon,the\bytecode\club\bytecodeviewer\Resources
Konloch@bytecode-viewer,3dadae6f99ff6624ade36558f4eaf9740262c388,folder,packagesIcon,ImageIcon,the\bytecode\club\bytecodeviewer\Resources
Konloch@bytecode-viewer,3784629fbfb3a4bbb7e3a01a55e12d6f161e1e6c,txtrBytecodeViewerIs,textArea,JTextArea,the\bytecode\club\bytecodeviewer\gui\AboutWindow
eclipse-vertx@vert.x,8107aea837adb7320b24d59a74596ca9e3fc5bce,exec1,exec,Executor<Object>,io\vertx\benchmarks\CombinerExecutorBenchmark
eclipse-vertx@vert.x,ccbe23c30a6cf0f93e221b447a3b49897eddb175,weight,capacity,long,io\vertx\core\net\impl\clientconnection\ConnectResult
eclipse-vertx@vert.x,5e0f22f73b269994aa5349d918eb7f5e959c9a38,INTERNAL_ERROR,ERROR,ReplyFailure,io\vertx\core\eventbus\ReplyFailure
eclipse-vertx@vert.x,8b05bb9e6152ce0c2710fb06240ba0fef536e93c,hostAddress,hostName,String,io\vertx\core\net\impl\SocketAddressImpl
eclipse-vertx@vert.x,7acc7f6532a2d80f3adc9bc2fab6e90f82188f34,expiresOn,ttl,long,io\vertx\core\shareddata\impl\LocalAsyncMapImpl\Holder
eclipse-vertx@vert.x,0235938994d30e75108f485d632de53983b367e1,localCount,localBeginCount,AtomicInteger,io\vertx\test\fakemetrics\HandlerMetric
openjdk@jdk,8c9d5ad4f89e7af18f4ee3b8f236083491d7f6fa,current,ABI,CABI,jdk\internal\foreign\CABI
openjdk@jdk,53bf1bfdabb79b37afedd09051d057f9eea620f2,JNI_VERSION_10,JNI_VERSION_19,int,JniVersion
openjdk@jdk,cf4a4966a846ebea7e07c4ee6387fbf1081ea385,IN_OBJECT_WAIT,IN_CONVAR_WAIT,String,TestThreadDumpClassInitMonitor
openjdk@jdk,fb297705f6dc668bea0257efb9c46b90b5eab2e9,jdk_incubator_vector,jdk_internal_javac,Name,com\sun\tools\javac\util\Names
openjdk@jdk,74be2d9ef6d5a8c27257c86cf73decf440a4b292,ARG_VM_ENUMERATE_VTHREADS,ARG_VM_INCLUDE_VTHREADS,String,com\sun\tools\jdi\SunCommandLineLauncher
openjdk@jdk,48f19e43c5ceeed6b8f714fc921566f9260c78db,MAX_MEASURE_TIME,MAX_FRAME_CYCLES,int,renderperf\RenderPerfTest
openjdk@jdk,40f4dabce8f6f13cf1c78354a2a1f3d8d7887e19,VH_int,VH_ARR_INT,VarHandle,org\openjdk\bench\java\lang\foreign\TestAdaptVarHandles
openjdk@jdk,40f4dabce8f6f13cf1c78354a2a1f3d8d7887e19,VH_box_int,VH_BOX_ARR_INT,VarHandle,org\openjdk\bench\java\lang\foreign\TestAdaptVarHandles
openjdk@jdk,40f4dabce8f6f13cf1c78354a2a1f3d8d7887e19,VH_addr_box_int,VH_BOX_INT,VarHandle,org\openjdk\bench\java\lang\foreign\TestAdaptVarHandles
openjdk@jdk,08024d9583d02398d986db0e9b32fe19a2b8fec2,supported,shouldSupport,boolean,SystemTrayInstanceTest
openjdk@jdk,3084921d7a67c470d1e2bb0ab51100bec455200e,convertor,converter,Function<IIterator<O>>,com\sun\tools\javac\util\Iterators\CompoundIterator
openjdk@jdk,dbfac3c99c749d3dab56559644e6c1bc17160ca8,summaryTree,summarySection,HtmlTree,jdk\javadoc\internal\doclets\formats\html\ConstantsSummaryWriterImpl
openjdk@jdk,138460c004a9a21a84f892896cf2f172fab2ac99,rc4_null_anon_ciphersuites,desede_des_rc4_null_anon_ciphersuites,String[],DisabledAlgorithms
openjdk@jdk,0d1a97f793309919bd6d67085630049eaafcced1,forced,fopt,boolean,sun\security\krb5\internal\tools\Ktab
openjdk@jdk,96e36071b63b624d56739b014b457ffc48147c4f,downcall,downcallVoid,MethodHandle,ThrowingUpcall
openjdk@jdk,9862cd07c162fcc9cd5cbdd0aab564f446f9256c,JQUERY_FILES,SCRIPT_DIR,DocPath,jdk\javadoc\internal\doclets\toolkit\util\DocPaths
openjdk@jdk,8747882e4cb3af58062923bf830f9de877bdb03d,offsetBaseArchivePathOffset,offsetBaseArchiveNameOffset,int,jdk\test\lib\cds\CDSArchiveUtils
openjdk@jdk,8e17ce00316a765bbedefc34dc5898ba4f3f2144,userFilter,userDirFilter,FilenameFilter,sun\jvmstat\perfdata\monitor\protocol\local\LocalVmManager
openjdk@jdk,8e17ce00316a765bbedefc34dc5898ba4f3f2144,fileFilter,userDirFileFilter,FilenameFilter,sun\jvmstat\perfdata\monitor\protocol\local\LocalVmManager
openjdk@jdk,8e17ce00316a765bbedefc34dc5898ba4f3f2144,tmpFileFilter,oldtmpFileFilter,FilenameFilter,sun\jvmstat\perfdata\monitor\protocol\local\LocalVmManager
openjdk@jdk,9ad4d3d06bb356436d69af07726ef6727c500f59,SVML_LIBRARY_NAME,JSVML_LIBRARY_NAME,String,ImageTest
openjdk@jdk,7c996d572cc10045b7f6bc301916dcbd349b6ef4,exceptions,exceptionClass,Content,jdk\javadoc\internal\doclets\formats\html\Contents
openjdk@jdk,7c996d572cc10045b7f6bc301916dcbd349b6ef4,exception,exceptionClasses,Content,jdk\javadoc\internal\doclets\formats\html\Contents
openjdk@jdk,7c996d572cc10045b7f6bc301916dcbd349b6ef4,ERROR,EXCEPTION_CLASS,SummaryElementKind,jdk\javadoc\internal\doclets\toolkit\util\SummaryAPIListBuilder\SummaryElementKind
openjdk@jdk,7ad74d82d7117113dd73966a0dd96168adfd6463,delegate,altDelegate,ConstructorAccessorImpl,jdk\internal\reflect\DelegatingConstructorAccessorImpl
openjdk@jdk,7ad74d82d7117113dd73966a0dd96168adfd6463,delegate,altDelegate,MethodAccessorImpl,jdk\internal\reflect\DelegatingMethodAccessorImpl
openjdk@jdk,6f727d831d8f8fb9b44f4c6bdbdd6ae44316a5d8,descfrmClassLabel,descriptionFromClassLabel,Content,jdk\javadoc\internal\doclets\formats\html\Contents
openjdk@jdk,6f727d831d8f8fb9b44f4c6bdbdd6ae44316a5d8,descfrmInterfaceLabel,descriptionFromInterfaceLabel,Content,jdk\javadoc\internal\doclets\formats\html\Contents
openjdk@jdk,54dee132d1a149165e7478b29b740d086c18c424,defaultEncoding,filePathEncoding,String,Setup
openjdk@jdk,5caa77b043ae490c3d7d56d181d0e07e6b859b9e,srv,serverSocket,ServerSocket,KeepAliveStreamCloseWithWrongContentLength\XServer
openjdk@jdk,1a5a2b6b15e22b21343244e3a2b649d00eef5ffa,DATA_128,DATA_32,byte[],TestGeneral
openjdk@jdk,7fc8540907e8e7483ad5729ea416167810aa8747,defaultEncoding,filePathEncoding,String,UnicodeTest
openjdk@jdk,aaedac635a0a7ca1f73dcf85336230cc537fcdf2,DELAY_IN_MS,CANCEL_DELAY_IN_MS,int,InterruptCopy
openjdk@jdk,ae45592d3304f50aa9e8e114416a41e7899fe37b,DL_ERR9A,DL_ERR10A,Message,DocLintTest\Message
openjdk@jdk,ae45592d3304f50aa9e8e114416a41e7899fe37b,DL_WRN12A,DL_WRN14A,Message,DocLintTest\Message
openjdk@jdk,ae45592d3304f50aa9e8e114416a41e7899fe37b,DL_ERR9,DL_ERR10,Message,DocLintTest\Message
openjdk@jdk,ae45592d3304f50aa9e8e114416a41e7899fe37b,DL_WRN12,DL_WRN14,Message,DocLintTest\Message
openjdk@jdk,afe957cd9741810a113ea165a635a117c0ea556f,fromBase64URL,fromBase64,int[],java\util\Base64\Decoder
openjdk@jdk,fa08cc62df10e4b6e3cbc45d4e889191d67048c4,DO_SWITCH,DO_TYPE_SWITCH,MethodHandle,java\lang\runtime\SwitchBootstraps
openjdk@jdk,c37988d0793b24d98d285530dfda69999a227937,fromBase64URL,fromBase64,int[],java\util\Base64\Decoder
openjdk@jdk,fc08af58cb0571ed375a7937aac7a951ba224644,invokedType,factoryType,MethodType,java\lang\invoke\AbstractValidatingLambdaMetafactory
openjdk@jdk,fc08af58cb0571ed375a7937aac7a951ba224644,samBase,interfaceClass,Class<?>,java\lang\invoke\AbstractValidatingLambdaMetafactory
openjdk@jdk,fc08af58cb0571ed375a7937aac7a951ba224644,samMethodName,interfaceMethodName,String,java\lang\invoke\AbstractValidatingLambdaMetafactory
openjdk@jdk,fc08af58cb0571ed375a7937aac7a951ba224644,implMethod,implementation,MethodHandle,java\lang\invoke\AbstractValidatingLambdaMetafactory
openjdk@jdk,fc08af58cb0571ed375a7937aac7a951ba224644,markerInterfaces,altInterfaces,Class<?>[],java\lang\invoke\AbstractValidatingLambdaMetafactory
openjdk@jdk,fc08af58cb0571ed375a7937aac7a951ba224644,additionalBridges,altMethods,MethodType[],java\lang\invoke\AbstractValidatingLambdaMetafactory
openjdk@jdk,fc08af58cb0571ed375a7937aac7a951ba224644,instantiatedMethodType,dynamicMethodType,MethodType,java\lang\invoke\AbstractValidatingLambdaMetafactory
openjdk@jdk,76b54a19955cd93f071cf1fb45c6d01bb57b84eb,AArch64,MacOsAArch64,CABI,jdk\internal\foreign\CABI
openjdk@jdk,7b98400c81900a8c779394d549b5fb61f1dd8638,COUNT,CLASSES,int,gc\epsilon\TestClasses
openjdk@jdk,e14b0268411bba8eb01bf6c477cc8743a53ffd1c,unsafeLoad,hiddenLoad,boolean,vm\mlvm\anonloader\share\StressClassLoadingTest
openjdk@jdk,1a0ff28ea10aaba53c5fbeb59800d3bcb1d228bc,evalues,elementValues,ElementValue[],com\sun\org\apache\bcel\internal\classfile\ArrayElementValue
openjdk@jdk,1a0ff28ea10aaba53c5fbeb59800d3bcb1d228bc,attribute_vec,attributeList,List<Attribute>,com\sun\org\apache\bcel\internal\generic\ClassGen
openjdk@jdk,1a0ff28ea10aaba53c5fbeb59800d3bcb1d228bc,annotation_vec,annotationList,List<AnnotationEntryGen>,com\sun\org\apache\bcel\internal\generic\ClassGen
openjdk@jdk,1a0ff28ea10aaba53c5fbeb59800d3bcb1d228bc,interface_vec,interfaceList,List<String>,com\sun\org\apache\bcel\internal\generic\ClassGen
openjdk@jdk,1a0ff28ea10aaba53c5fbeb59800d3bcb1d228bc,method_vec,methodList,List<Method>,com\sun\org\apache\bcel\internal\generic\ClassGen
openjdk@jdk,1a0ff28ea10aaba53c5fbeb59800d3bcb1d228bc,field_vec,fieldList,List<Field>,com\sun\org\apache\bcel\internal\generic\ClassGen
openjdk@jdk,1a0ff28ea10aaba53c5fbeb59800d3bcb1d228bc,_cmp,bcelComparator,BCELComparator,com\sun\org\apache\bcel\internal\generic\ClassGen
openjdk@jdk,1a0ff28ea10aaba53c5fbeb59800d3bcb1d228bc,cpool,constantPoolGen,ConstantPoolGen,com\sun\org\apache\bcel\internal\generic\ElementValuePairGen
openjdk@jdk,1a0ff28ea10aaba53c5fbeb59800d3bcb1d228bc,attribute_vec,attributeList,List<Attribute>,com\sun\org\apache\bcel\internal\generic\FieldGenOrMethodGen
openjdk@jdk,1a0ff28ea10aaba53c5fbeb59800d3bcb1d228bc,annotation_vec,annotationList,List<AnnotationEntryGen>,com\sun\org\apache\bcel\internal\generic\FieldGenOrMethodGen
openjdk@jdk,1a0ff28ea10aaba53c5fbeb59800d3bcb1d228bc,variable_vec,variableList,List<LocalVariableGen>,com\sun\org\apache\bcel\internal\generic\MethodGen
openjdk@jdk,1a0ff28ea10aaba53c5fbeb59800d3bcb1d228bc,line_number_vec,lineNumberList,List<LineNumberGen>,com\sun\org\apache\bcel\internal\generic\MethodGen
openjdk@jdk,1a0ff28ea10aaba53c5fbeb59800d3bcb1d228bc,exception_vec,exceptionList,List<CodeExceptionGen>,com\sun\org\apache\bcel\internal\generic\MethodGen
openjdk@jdk,1a0ff28ea10aaba53c5fbeb59800d3bcb1d228bc,throws_vec,throwsList,List<String>,com\sun\org\apache\bcel\internal\generic\MethodGen
openjdk@jdk,1a0ff28ea10aaba53c5fbeb59800d3bcb1d228bc,code_attrs_vec,codeAttrsList,List<Attribute>,com\sun\org\apache\bcel\internal\generic\MethodGen
